PageViewContexID,SessionID,SessionIP,PageName,Refferer,userId,Date,Time,siteName,userAgent,logInfo,eventType,GeoIP,PageEvent,InteractionID,browser,BrowserCanJavaScript,DeviceUserAgent,DeviceSaveDateTime,BrowserHtml5VideoCanVideo,BrowserHtml5AudioCanAudio,CanTouchScreen,DeviceType,DeviceOperatingSystemModel,DeviceOperatingSystemVendor,DeviceVendor,HardwareDisplayWidth,HardwareDisplayHeight,DeviceIsSmartphone,IsBot,CustomerId,LOB,AccountNumber,QuotationNumber,TimeSpent
39399,3a4a2ab0-6a3c-4a55-9d71-e87306ef9d0a,157.45.159.153,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ4379610000&lob=Businessowners,Harper,6/30/2024, 13:41:7:957000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ4379610000,None
39401,3a4a2ab0-6a3c-4a55-9d71-e87306ef9d0a,157.45.159.153,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ4379610000&lob=Businessowners,Harper,6/30/2024, 13:41:18:500000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ4379610000,None
39404,3a4a2ab0-6a3c-4a55-9d71-e87306ef9d0a,157.45.159.153,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ4379610000&lob=Businessowners,Harper,6/30/2024, 13:41:45:867000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ4379610000,None
39405,3a4a2ab0-6a3c-4a55-9d71-e87306ef9d0a,157.45.159.153,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ4379610000&lob=Businessowners,Harper,6/30/2024, 13:41:51:880000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ4379610000,None
39407,3a4a2ab0-6a3c-4a55-9d71-e87306ef9d0a,157.45.159.153,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ4379610000&lob=Businessowners,Harper,6/30/2024, 13:42:11:423000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ4379610000,None
39410,3a4a2ab0-6a3c-4a55-9d71-e87306ef9d0a,157.45.159.153,Review,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ4379610000&lob=Businessowners,Harper,6/30/2024, 13:42:18:83000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ4379610000,None
40142,3d9a9a24-e43e-481b-acff-c2529265df22,106.51.190.251,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ7258510000,Quinn,7/2/2024, 7:37:45:250000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Sophia Taylor,QQ7258510000,None
40146,3d9a9a24-e43e-481b-acff-c2529265df22,106.51.190.251,WC Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ7258510000&lob=Workers%20Compensation,Quinn,7/2/2024, 7:38:7:230000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Sophia Taylor,QQ7258510000,None
40149,3d9a9a24-e43e-481b-acff-c2529265df22,106.51.190.251,WC Location,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ7258510000&lob=Workers%20Compensation,Quinn,7/2/2024, 7:38:21:647000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Sophia Taylor,QQ7258510000,None
40152,3d9a9a24-e43e-481b-acff-c2529265df22,106.51.190.251,WC Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ7258510000&lob=Workers%20Compensation,Quinn,7/2/2024, 7:38:27:643000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Sophia Taylor,QQ7258510000,None
40154,3d9a9a24-e43e-481b-acff-c2529265df22,106.51.190.251,WC Risk Analysis,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ7258510000&lob=Workers%20Compensation,Quinn,7/2/2024, 7:38:34:823000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Sophia Taylor,QQ7258510000,None
39509,450437bc-aa32-4347-a281-5aad967db304,157.45.145.78,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5457810000,Weston,6/30/2024, 15:26:44:830000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Jane Smith,QQ5457810000,None
39513,450437bc-aa32-4347-a281-5aad967db304,157.45.145.78,Umbrella Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5457810000&lob=Commercial%20Umbrella,Weston,6/30/2024, 15:27:8:667000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,Jane Smith,QQ5457810000,None
39516,450437bc-aa32-4347-a281-5aad967db304,157.45.145.78,Umbrella Line Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5457810000&lob=Commercial%20Umbrella,Weston,6/30/2024, 15:28:11:390000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,Jane Smith,QQ5457810000,None
39518,450437bc-aa32-4347-a281-5aad967db304,157.45.145.78,Umbrella Underlying Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5457810000&lob=Commercial%20Umbrella,Weston,6/30/2024, 15:28:16:983000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,Jane Smith,QQ5457810000,None
39520,450437bc-aa32-4347-a281-5aad967db304,157.45.145.78,Umbrella Review,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5457810000&lob=Commercial%20Umbrella,Weston,6/30/2024, 15:28:23:143000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,Jane Smith,QQ5457810000,None
39196,46ac8bba-a9cd-4492-b5aa-8a1ba64dc107,157.45.159.153,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ7502110000,Thomas,6/30/2024, 13:2:21:573000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Sophia Taylor,QQ7502110000,None
40471,484a2948-8192-47e8-b7c4-1c974e14a4dd,124.40.245.188,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Emily%20Brown&quotationNumber=QQ5057410000,Byrne,7/2/2024, 8:41:7:140000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Emily Brown,QQ5057410000,None
38779,49220c10-e6e6-4c05-8109-fe94df03c3ce,106.216.235.170,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5438510000,Izael,6/30/2024, 12:3:19:533000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Jane Smith,QQ5438510000,None
38783,49220c10-e6e6-4c05-8109-fe94df03c3ce,106.216.235.170,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5438510000&lob=Businessowners,Izael,6/30/2024, 12:3:37:863000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Jane Smith,QQ5438510000,None
38785,49220c10-e6e6-4c05-8109-fe94df03c3ce,106.216.235.170,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5438510000&lob=Businessowners,Izael,6/30/2024, 12:4:39:603000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Jane Smith,QQ5438510000,None
38789,49220c10-e6e6-4c05-8109-fe94df03c3ce,106.216.235.170,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5438510000&lob=Businessowners,Izael,6/30/2024, 12:4:56:163000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Jane Smith,QQ5438510000,None
38794,499ca201-f34c-4b1c-925b-f22a3518be0d,106.216.235.170,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ4683210000,Jacob,6/30/2024, 12:6:31:950000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,"s Account""",QQ4683210000,None
38657,4a34f28e-b86b-4eb9-830c-d847fd532027,106.216.235.170,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ3738810000,Islian,6/30/2024, 11:42:51:390000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,"s Account""",QQ3738810000,None
38661,4a34f28e-b86b-4eb9-830c-d847fd532027,106.216.235.170,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ3738810000&lob=Businessowners,Islian,6/30/2024, 11:43:4:897000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,"s Account""",QQ3738810000,None
38665,4a34f28e-b86b-4eb9-830c-d847fd532027,106.216.235.170,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ3738810000&lob=Businessowners,Islian,6/30/2024, 11:44:40:370000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,"s Account""",QQ3738810000,None
38670,4a34f28e-b86b-4eb9-830c-d847fd532027,106.216.235.170,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ3738810000&lob=Businessowners,Islian,6/30/2024, 11:44:55:617000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,"s Account""",QQ3738810000,None
38673,4a34f28e-b86b-4eb9-830c-d847fd532027,106.216.235.170,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ3738810000&lob=Businessowners,Islian,6/30/2024, 11:45:18:280000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,"s Account""",QQ3738810000,None
38676,4a34f28e-b86b-4eb9-830c-d847fd532027,106.216.235.170,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ3738810000&lob=Businessowners,Islian,6/30/2024, 11:45:24:543000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,"s Account""",QQ3738810000,None
38678,4a34f28e-b86b-4eb9-830c-d847fd532027,106.216.235.170,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ3738810000&lob=Businessowners,Islian,6/30/2024, 11:45:29:680000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,"s Account""",QQ3738810000,None
38679,4a34f28e-b86b-4eb9-830c-d847fd532027,106.216.235.170,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ3738810000&lob=Businessowners,Islian,6/30/2024, 11:45:35:413000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,"s Account""",QQ3738810000,None
38681,4a34f28e-b86b-4eb9-830c-d847fd532027,106.216.235.170,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ3738810000&lob=Businessowners,Islian,6/30/2024, 11:46:5:793000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,"s Account""",QQ3738810000,None
38918,4aca981c-77e9-4b47-8fb1-7f29b5a73edb,157.45.159.153,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5951910000,James,6/30/2024, 12:24:29:110000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Michael White,QQ5951910000,None
38924,4aca981c-77e9-4b47-8fb1-7f29b5a73edb,157.45.159.153,CA Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5951910000&lob=Commercial%20Auto,James,6/30/2024, 12:24:58:460000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Michael White,QQ5951910000,None
38926,4aca981c-77e9-4b47-8fb1-7f29b5a73edb,157.45.159.153,CA Commercial Auto,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5951910000&lob=Commercial%20Auto,James,6/30/2024, 12:25:48:477000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Michael White,QQ5951910000,None
38929,4aca981c-77e9-4b47-8fb1-7f29b5a73edb,157.45.159.153,CA Location Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5951910000&lob=Commercial%20Auto,James,6/30/2024, 12:25:54:227000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Michael White,QQ5951910000,None
38933,4aca981c-77e9-4b47-8fb1-7f29b5a73edb,157.45.159.153,CA State Specific Info,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5951910000&lob=Commercial%20Auto,James,6/30/2024, 12:26:20:80000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Michael White,QQ5951910000,None
38936,4aca981c-77e9-4b47-8fb1-7f29b5a73edb,157.45.159.153,CA Vehicles,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5951910000&lob=Commercial%20Auto,James,6/30/2024, 12:26:26:137000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Michael White,QQ5951910000,None
38938,4aca981c-77e9-4b47-8fb1-7f29b5a73edb,157.45.159.153,CA Symbols,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5951910000&lob=Commercial%20Auto,James,6/30/2024, 12:26:32:640000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Michael White,QQ5951910000,None
38632,4b0960de-48e8-4974-8559-7483143c07c6,106.216.235.170,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2287610000,Yalk,6/30/2024, 11:40:11:340000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,David Clark,QQ2287610000,None
38636,4b0960de-48e8-4974-8559-7483143c07c6,106.216.235.170,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2287610000&lob=Businessowners,Yalk,6/30/2024, 11:40:32:533000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2287610000,None
38639,4b0960de-48e8-4974-8559-7483143c07c6,106.216.235.170,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2287610000&lob=Businessowners,Yalk,6/30/2024, 11:41:32:280000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2287610000,None
38643,4b0960de-48e8-4974-8559-7483143c07c6,106.216.235.170,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2287610000&lob=Businessowners,Yalk,6/30/2024, 11:41:42:600000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2287610000,None
38647,4b0960de-48e8-4974-8559-7483143c07c6,106.216.235.170,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2287610000&lob=Businessowners,Yalk,6/30/2024, 11:42:3:580000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2287610000,None
